Nome: GUARANTA DO NORTE
Codigo Estacao: A906
Latitude: -9.9525
Longitude: -54.89777777
Altitude: 283.58
Situacao: Pane
Data Inicial: 2018-09-01
Data Final: 2021-05-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-04-08;10;30.7;25.125;22.8;90.333333;66;5.6;.591667;
2019-04-09;4.8;32.1;25.483333;22.9;86.958333;57;8;.683333;
2019-04-10;0;31.1;24.945833;22.5;88.291667;58;7;.908333;
2019-04-11;45.2;31.2;24.933333;22.8;89.875;60;8.4;.679167;
2019-04-12;9.6;32.4;25.629167;22.6;87.666667;59;5.4;.558333;
2019-04-13;0;30.5;24.695833;22.3;89.125;61;10.9;.775;
2019-04-14;4.8;32.5;25.866667;21.4;84.166667;53;4.3;.395833;
2019-04-15;0;32.7;25.245833;22.6;88.375;58;13.4;.633333;
2019-04-16;15;32.1;25.458333;22;88.291667;59;4.1;.254167;
2019-04-17;0;31.7;24.425;22.2;92.208333;62;6.2;.533333;
2019-04-18;30.4;34.1;26.483333;21.5;82.708333;50;5.9;.45;
2019-04-19;19.8;31.3;25;22.5;90.708333;63;7.9;.579167;
2019-04-20;8.6;33.4;26.6375;22.1;82.666667;50;5.3;.779167;
2019-04-21;.2;32.8;26.916667;23.3;83.75;58;7.4;.579167;
2019-04-22;0;31.2;25.295833;22.3;88.375;64;8.5;.575;
2019-04-23;12.4;30.3;24.670833;22.3;90.916667;66;4.8;.325;
2019-04-24;9.4;32.8;26.345833;22.3;83.958333;54;6.2;.475;
2019-04-25;.2;33.9;26.929167;21.9;80.166667;51;6.9;.566667;
2019-04-26;0;34.2;27.608333;22.8;79.583333;50;6.7;.654167;
2019-04-27;11.6;33.9;27.683333;22.2;78.333333;46;6.6;.916667;
2019-04-28;.2;34;26.8125;21.6;78.75;46;5.1;.445833;
2019-04-29;0;32.8;26.095833;21.8;82.041667;56;7.8;.666667;
2019-04-30;0;32.8;25.8125;23.1;84.333333;55;6.5;.541667;
2019-05-01;1.4;32;24.604167;23;90.916667;60;11.3;.475;
2019-05-02;2.6;32.6;25.966667;22.1;85.125;57;5.4;.479167;
2019-05-03;0;33.4;27.4875;23.1;79.583333;52;5.7;.8875;
2019-05-04;0;32.5;26.2;23.4;84.958333;58;9;.570833;
2019-05-05;7.8;34.1;26.770833;22.5;82.458333;46;6;.5875;
2019-05-06;0;35;27.566667;22.1;76.208333;38;5.8;.6125;
2019-05-07;.2;32.8;26.65;21.5;80.833333;55;5;.625;
2019-05-08;0;34.3;27.654167;22.4;75.833333;41;5.2;.525;
